volume_file,full_path,slice_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,2,-0.23696546,0.23155126,0.15241091,-0.22647746,-0.081276715,0.12036838,0.23198259,0.11234178,-0.26276374,-0.020341486,0.46140438,0.14504427,0.12007124,-0.109045014,-0.063521534,0.11172876,-0.36662656,-0.14321934,0.17834935,0.18465945,0.27498722,0.09181768,-0.021096492,0.021425076,0.34083697,-0.055080328,-0.19405223,0.09109685,0.017081823,-0.05389378,0.09518886,0.19354948,0.20308572,-0.0049111694,-0.061224785,0.12541771,-0.107374884,-0.10084425,0.29138556,-0.08815134,-0.021200608,0.43854797,0.24973284,0.33834472,0.258687,0.07100976,-0.04643229,0.108337194,-0.10753177,0.054213412,-0.08095442,-0.090868406,0.0035010236,-0.032788035,0.15157299,-0.14565408,0.018695958,0.1287695,-0.19443513,-0.11030381,0.086993754,-0.041762978,-0.122317776,-0.051829547,-0.44993398,-0.15585811,0.052151747,0.10902966,0.076295234,-0.12539972,0.09235463,-0.038296398,-0.019242741,-0.00090923347,-0.20049848,0.34228235,0.030307807,0.23140654,0.053078115,0.18611558,0.15661867,0.2651636,-0.3128752,-0.12752485,-0.32128426,0.09593386,0.06327661,-0.112897575,-0.4699153,-0.15507601,-0.20924616,-0.008424848,-0.129561,-0.09224741,-0.10939978,-0.13702264,-0.1283206,-0.007907987,0.019420639,-0.09183843,0.19284555,-0.38135144,-0.1234885,-0.055151455,0.49864697,0.21068677,0.13781577,-0.3015718,0.28423554,0.009863611,0.077482045,0.3022467,-0.095418885,-0.00036007166,-0.18237773,-0.07683776,0.051480755,-0.19453251,0.16206855,0.37766397,-0.25457084,-0.028473286,-0.23179783,-0.21355999,0.3647731,0.24351911,-0.12851565,0.06587886
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,3,-0.23141621,0.20202854,0.15904377,-0.16421425,-0.08248804,0.1464513,0.25405544,0.09843646,-0.19020857,-0.049559165,0.43857762,0.15149084,0.1091866,-0.2390588,-0.13120836,0.06568992,-0.44143438,-0.18385099,0.19975175,0.254829,0.2967506,0.16214289,-0.03210136,0.10182761,0.35316572,-0.047446746,-0.12346414,0.04840485,0.02803864,-0.12634686,0.06817192,0.22338793,0.20154406,-0.008714456,-0.105241925,0.1934973,-0.056909926,-0.0757176,0.2891089,-0.096130945,0.009365457,0.4961909,0.26800096,0.28878886,0.13427532,0.13425222,-0.048619773,0.15089865,-0.12784316,0.09114045,-0.08570249,-0.1194525,-0.11984546,-0.1108208,0.052953586,-0.10487625,-0.010253228,0.1315794,-0.18351984,-0.0674799,0.117838636,-0.08133158,-0.04560604,-0.08711118,-0.4516339,-0.22657149,0.001247868,0.11035826,-0.02596755,-0.0674809,-0.011100488,0.010347921,-0.1249353,-0.0473591,-0.22056824,0.38233215,-0.015055943,0.17233631,0.01851647,0.18980831,0.22281142,0.3678663,-0.30627885,-0.062460262,-0.32464975,0.1348288,0.036125116,-0.102705434,-0.42036065,-0.18512884,-0.12186261,-0.017456504,-0.09406704,-0.111125305,-0.1868968,-0.23402017,-0.08939409,-0.07209574,0.055495784,-0.09528338,0.18630849,-0.34814408,-0.035632204,-0.0067069866,0.37484923,0.21299967,0.09931378,-0.28754997,0.25944316,0.011600178,0.07033153,0.28004572,-0.050664343,-0.010617878,-0.20238584,-0.03175362,-0.04466646,-0.271089,0.13094756,0.31182724,-0.2521305,0.03529234,-0.29021326,-0.15478,0.38254648,0.22330503,-0.1048085,0.045203038
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,4,-0.23831485,0.18799251,0.20164537,-0.13085388,0.012730651,0.14463562,0.2098515,0.0028777383,-0.15595883,-0.018410873,0.3481414,0.12078992,0.123099126,-0.26930425,-0.15599927,0.07987436,-0.4424126,-0.1596558,0.17667475,0.33511835,0.3301081,0.17817846,-0.03177885,0.09741765,0.34873953,-0.04475545,-0.09872481,0.080480844,0.04002646,-0.17811963,0.03518182,0.18447615,0.20593904,0.014728211,-0.15366462,0.23603953,0.020117514,-0.07055777,0.25098044,-0.08895228,0.024996996,0.48791727,0.28940445,0.2547278,0.033307925,0.14318791,-0.101209894,0.14332113,-0.1529027,0.13958855,-0.11410603,-0.1340679,-0.16208857,-0.14026195,-0.027863652,-0.15146324,-0.046508174,0.12499106,-0.16963539,-0.09963785,0.09781793,-0.047340427,-0.085017785,-0.0694411,-0.42920128,-0.23331553,0.067077085,0.06577299,-0.040291946,-0.054576002,-0.058917284,0.06850334,-0.22748509,-0.104215406,-0.22747134,0.37120116,-0.04077842,0.10599263,0.028615762,0.1669736,0.20637004,0.38653925,-0.31620505,-0.020827193,-0.27595958,0.16907276,-0.015991071,-0.124017954,-0.41013288,-0.16893208,-0.049289227,0.021268284,-0.14484726,-0.12752315,-0.2374738,-0.21148905,-0.12411271,-0.09515393,0.011754482,-0.07574444,0.18779938,-0.3483491,0.011806583,0.05490069,0.31482115,0.23324877,0.046750087,-0.25261122,0.23122725,-0.026351424,0.026183467,0.29617593,-0.0021347404,0.021436598,-0.21175775,-0.050816048,-0.052828506,-0.3597599,0.1484989,0.36829728,-0.16662875,-0.014901178,-0.3038281,-0.0644327,0.3573851,0.21957554,-0.07844234,0.040667493
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,5,-0.22581458,0.17211775,0.19712484,-0.1716773,0.04911645,0.10768734,0.16818002,-0.05141845,-0.19740745,-0.025988555,0.27144524,0.13642156,0.036856793,-0.27301338,-0.09815848,0.11165024,-0.40507936,-0.1607854,0.16352344,0.3735856,0.34815255,0.14628935,-0.057002578,0.07848482,0.34301966,0.06326872,-0.0800128,0.13907236,0.0513186,-0.19405743,0.021171063,0.13686422,0.22592837,0.002883643,-0.15077318,0.2100574,0.004816505,-0.05344456,0.25690258,-0.07292134,0.046582628,0.49943516,0.25429752,0.2104771,0.07719475,0.1403616,-0.11182168,0.1571978,-0.20193833,0.17796281,-0.15418237,-0.13249256,-0.14887576,-0.11361095,-0.051425062,-0.11938283,-0.060781647,0.1234767,-0.16323012,-0.03927424,0.12616013,-0.03808348,-0.07844144,-0.07615099,-0.42079917,-0.2417972,0.10074894,0.041695938,-0.006817423,-0.055088095,-0.07491445,0.12747869,-0.17596091,-0.123171546,-0.1949604,0.35485035,-0.040633246,0.099025086,-0.017439034,0.12532772,0.21958782,0.36087173,-0.32673275,0.027572468,-0.21136287,0.15646356,0.013207212,-0.15258652,-0.4096864,-0.15714206,-0.072137676,0.079737335,-0.19797051,-0.13508317,-0.261908,-0.1988186,-0.13258281,-0.11648065,0.047275424,-0.036877286,0.24127848,-0.33895215,0.051726535,0.07491492,0.2988721,0.2188743,0.028816294,-0.25040892,0.19435373,-0.031730656,0.048456583,0.3106538,-0.0095438175,-0.004774604,-0.20818844,-0.002938922,-0.007101983,-0.3474711,0.13803959,0.38687742,-0.09975021,-0.04899645,-0.3130781,-0.01978717,0.37231198,0.20694156,-0.059561238,0.028446328
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,6,-0.19689596,0.19085081,0.16370405,-0.20592937,-0.005793091,0.09639089,0.22845486,-0.040758386,-0.21900283,-0.030779,0.23727904,0.08751089,-0.018552598,-0.2228675,-0.05690521,0.15071626,-0.41995662,-0.09851568,0.17527167,0.2640874,0.32446724,0.14536403,-0.044968434,0.07624188,0.3413523,0.09113692,-0.07311865,0.050924644,-0.007383649,-0.26521504,0.054594718,0.12520841,0.21768442,0.029460952,-0.15999916,0.094618276,-0.049899243,-0.028563324,0.24066284,-0.05035253,-0.0056032557,0.4306008,0.20412818,0.20132437,0.12464029,0.18558705,-0.093715414,0.16108783,-0.23962513,0.16813385,-0.16876768,-0.19683471,-0.099800825,-0.07881671,-0.059199218,-0.15284607,0.03904938,0.14735335,-0.2177428,-0.039067943,0.09733942,0.008832428,-0.08753906,-0.18356192,-0.38529179,-0.26040843,0.12879112,0.08451417,0.031675212,-0.11341219,-0.14849187,0.16917698,-0.17070565,-0.022678532,-0.17623898,0.32548743,-0.0043220655,0.12705663,-0.017700277,0.03290413,0.17961124,0.27148035,-0.31533992,0.029887808,-0.26957157,0.12690112,-0.0113680605,-0.15958235,-0.37257206,-0.19863689,-0.055511117,0.08684012,-0.17396554,-0.055304434,-0.22702077,-0.20830947,-0.122134194,-0.11055501,-0.009464525,-0.07256156,0.2470014,-0.27718896,0.07937178,0.034861103,0.31871134,0.23397431,0.013645977,-0.24199846,0.19515803,-0.048821285,0.046904013,0.32026193,0.020924315,-0.007322289,-0.16666195,0.012037901,-0.048943833,-0.27935988,0.17236021,0.35878652,-0.16280878,-0.08195726,-0.42033908,-0.015613545,0.37632483,0.19163215,-0.03914392,-0.049488388
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,7,-0.23570688,0.24795237,0.16633725,-0.1728925,-0.06494212,0.1282457,0.19334471,0.116165444,-0.122255355,-0.10241401,0.16889603,0.0966785,0.032958053,-0.21939074,-0.1699951,0.15892345,-0.43693173,-0.14499201,0.23219135,0.26983213,0.28231576,0.13992918,0.024287391,0.10553905,0.37975153,0.02425925,-0.08662884,-0.060833875,-0.025046088,-0.21227798,-0.018861623,0.14759889,0.23638669,0.039543144,-0.1797986,-0.0074173566,-0.079049736,0.034334816,0.25521052,-0.021176608,-0.010529578,0.40665597,0.22820145,0.15983596,0.10515878,0.19841775,-0.07819614,0.17450196,-0.25473115,0.16008781,-0.14149576,-0.19339138,-0.077528894,-0.15192582,-0.03340923,-0.14626913,0.07839966,0.20688973,-0.16914359,-0.09132341,0.108061016,0.0024818198,-0.023073072,-0.1600843,-0.3972154,-0.2643642,0.11751506,0.18403138,-0.08462717,-0.11324136,-0.15545644,0.13307329,-0.23632488,-0.08315103,-0.20651476,0.37176347,0.07640441,0.13381526,-0.07760812,0.08711163,0.13344814,0.24347273,-0.23844305,0.0054298243,-0.24159685,0.078862995,0.0649678,-0.10526432,-0.36884263,-0.2430857,0.036240824,0.08318812,-0.14598656,-0.041658908,-0.24036144,-0.20376977,-0.117145404,-0.07591708,-0.03539522,-0.100685544,0.23231715,-0.2397592,0.049158283,0.05735504,0.23047048,0.21573839,0.029921364,-0.3401686,0.108167276,-0.033452865,0.1398603,0.3017444,0.019455634,0.013756204,-0.10334152,0.113192394,-0.057257988,-0.28026727,0.2388218,0.28710598,-0.1515999,-0.14852683,-0.38773713,0.030048955,0.3449398,0.1727064,0.062293,-0.0674904
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,0,-0.23665069,0.19685732,0.21471809,-0.1387833,0.024758507,0.1376206,0.15548843,0.010327287,-0.12629497,-0.04890622,0.34138647,0.17425314,0.03078662,-0.274243,-0.11358158,0.07886887,-0.4432633,-0.18563634,0.14242953,0.33875915,0.27357334,0.2213921,-0.05465649,0.10052137,0.32815838,0.000892633,-0.07028063,0.08405563,0.018179514,-0.1910926,0.08306251,0.16366337,0.18960212,-0.022846002,-0.14863952,0.21491127,0.005728484,-0.035921518,0.28622344,-0.07593025,-0.012126905,0.56687033,0.24967965,0.18500258,0.061171655,0.18224779,-0.10815534,0.13257034,-0.1350189,0.12230849,-0.058174957,-0.10928195,-0.19683209,-0.10714894,-0.07297799,-0.14768507,-0.045145262,0.16962112,-0.16944067,-0.09152386,0.08732678,-0.034122903,-0.080721796,-0.08939796,-0.47438666,-0.2107189,0.06727791,0.05911532,-0.026930656,-0.06549002,-0.08382895,0.053257413,-0.22539853,-0.048388407,-0.20382781,0.3670043,0.010957204,0.124840185,0.028010441,0.1455143,0.19286524,0.4146908,-0.303818,-0.11186437,-0.2641816,0.1703276,0.023802947,-0.12927376,-0.3877528,-0.116400525,-0.06326991,0.032237113,-0.14032248,-0.11670637,-0.20791969,-0.175351,-0.096704006,-0.08255923,0.018062778,-0.04945904,0.17099263,-0.35667676,0.0103412215,0.04606982,0.32017112,0.15688026,0.062061172,-0.237891,0.23431632,-0.014592536,-0.002521501,0.2846115,-0.00907059,0.010685191,-0.27470416,-0.036226932,-0.052843764,-0.28326106,0.15699604,0.33562812,-0.1317835,0.019343914,-0.28887147,-0.028318994,0.39453277,0.20660499,-0.029380336,0.012642397
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,1,-0.23817281,0.20028152,0.2229252,-0.2091531,0.053305097,0.13664368,0.18346906,-0.02505346,-0.25540018,-0.02208701,0.27719235,0.12975791,0.04849183,-0.25684294,-0.09820454,0.11957562,-0.42813945,-0.15536273,0.13497595,0.3076662,0.30419287,0.19413397,-0.029888155,0.02583177,0.33805814,0.06829913,-0.066664666,0.14657678,-0.004657811,-0.25705445,0.09194655,0.1361199,0.25760755,-0.014995109,-0.16596706,0.16238035,-0.037385896,-0.0640856,0.25695446,-0.08027325,-0.01152545,0.48005813,0.24012712,0.16537723,0.077977635,0.18819925,-0.09780924,0.18716583,-0.17922416,0.16619575,-0.14275639,-0.13914105,-0.12808436,-0.045386884,-0.044169273,-0.13644367,-0.018720228,0.088373184,-0.18521146,-0.059196778,0.08890216,-0.019035827,-0.070066884,-0.16484323,-0.43144533,-0.22807336,0.14920005,0.0074407756,0.028048135,-0.1119041,-0.12154573,0.19064653,-0.20399186,-0.08660392,-0.1963401,0.34403172,-0.08717332,0.1341504,0.05374574,0.07160956,0.19543436,0.33968592,-0.30845752,-0.00924626,-0.21574026,0.13882846,0.014536437,-0.21388958,-0.39163205,-0.1501279,-0.05106184,0.05437479,-0.17582646,-0.09323932,-0.2743593,-0.22737268,-0.12578282,-0.13380429,-0.005828364,-0.06557105,0.23628652,-0.30453238,0.059549704,0.08236998,0.30879113,0.21495435,0.03076366,-0.23187746,0.22710171,-0.04036884,-0.018889721,0.33604008,0.01714728,-0.0019064397,-0.18494889,-0.049083218,-0.059540495,-0.30302578,0.1860793,0.3780461,-0.08768641,-0.03823165,-0.3836913,-0.023061961,0.3930807,0.18679814,-0.038877796,-0.0107310265
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,2,-0.20712619,0.2272692,0.17002557,-0.23170628,-0.0119624175,0.12561625,0.24587092,-0.03791208,-0.25958598,-0.024204925,0.24997617,0.09224536,-0.027269032,-0.21995977,-0.078258574,0.15530156,-0.420056,-0.11169852,0.1893867,0.23843719,0.28271845,0.18655382,-0.014239086,0.017639298,0.316254,0.07230382,-0.0855823,0.050913446,-0.061042808,-0.29881912,0.10780526,0.1325013,0.21093161,-0.008180596,-0.21394064,0.07567939,-0.088561006,-0.02537693,0.2388984,-0.047626354,-0.024547305,0.40767086,0.16601004,0.26372838,0.16925794,0.18219548,-0.15589857,0.19715653,-0.18997888,0.14674662,-0.1628532,-0.14415535,-0.10612458,-0.078564,-0.06603863,-0.15165119,0.06995173,0.11043474,-0.25173134,-0.11327388,0.07126783,0.04688813,-0.12528528,-0.23003912,-0.40112013,-0.22061294,0.15401755,0.03273628,0.05139152,-0.1681189,-0.16255766,0.21133088,-0.17404097,0.054832593,-0.2014781,0.26896518,-0.061363455,0.14766115,0.00420928,0.03143092,0.17055504,0.30824816,-0.26338595,0.005016607,-0.30402172,0.114913985,0.0024326164,-0.14516006,-0.35602027,-0.2015797,-0.0053487383,0.041243367,-0.20151433,-0.061245304,-0.16982393,-0.21097225,-0.09341884,-0.16066527,-0.03856224,-0.079660654,0.24412858,-0.26803547,0.040432177,0.049587335,0.34691766,0.22099906,-0.031459767,-0.21387783,0.18342671,-0.038675908,0.006671995,0.40110257,0.0025294125,-0.005507782,-0.13535124,0.032576237,-0.12573682,-0.28639677,0.2468391,0.37062362,-0.20384482,-0.06654065,-0.40931493,-0.017448857,0.41359904,0.18433407,-0.036089607,-0.027434308
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,3,-0.25975937,0.28068253,0.1531641,-0.20391412,-0.047195397,0.16306154,0.2070187,0.077534646,-0.120700516,-0.104132876,0.23539703,0.12678888,-0.012954171,-0.18451673,-0.13294166,0.15839648,-0.4929223,-0.13656658,0.25129244,0.25587595,0.26271552,0.18708585,0.009839937,0.043813612,0.3451831,0.02402633,-0.10243802,-0.0025901198,-0.09295527,-0.2716823,0.015810952,0.14819212,0.20695248,-0.014152039,-0.22610259,-0.0070076995,-0.13514942,-0.020306792,0.261364,-0.037695557,-0.09759452,0.38548246,0.1573226,0.2594204,0.11194737,0.1630919,-0.12861687,0.20871149,-0.21899664,0.15610152,-0.15643018,-0.116762064,-0.11147632,-0.15702549,-0.07590804,-0.15621345,0.11999528,0.16622372,-0.18971132,-0.15209585,0.08788766,0.03910986,-0.047525764,-0.17183706,-0.38894048,-0.20967118,0.114797965,0.13279013,-0.024245825,-0.12900104,-0.19081819,0.20438989,-0.25206217,0.0015633069,-0.23816659,0.28366953,0.007984519,0.14195867,-0.041582443,0.09149159,0.11808547,0.33129928,-0.17314681,-0.03240126,-0.23981468,0.08962763,0.05585727,-0.1095466,-0.31057703,-0.209011,0.07250074,0.04057528,-0.12838036,-0.08057578,-0.1728015,-0.20400049,-0.12258583,-0.13199352,-0.044396743,-0.10941316,0.25005853,-0.23051807,0.015861759,0.06351578,0.2890289,0.19879904,-0.005997233,-0.33247828,0.12462352,-0.029892001,0.09837092,0.3652486,0.014824469,-0.0018185414,-0.11826169,0.07261436,-0.114381194,-0.300754,0.28004697,0.29144028,-0.22412232,-0.10895438,-0.3911916,0.0041121617,0.38487765,0.17485297,0.016508361,-0.036752034
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,4,-0.33633545,0.31139952,0.21472965,-0.18291463,-0.08298489,0.1565763,0.092733935,0.095545545,-0.10291297,-0.120882384,0.22966383,0.09895439,0.008048771,-0.24989958,-0.12303771,0.16046335,-0.55859,-0.2015492,0.19680658,0.2690443,0.24601066,0.23025455,0.05060866,0.11526558,0.34722832,-0.10967432,-0.029993583,-0.10117519,-0.07441926,-0.25848264,-0.04678279,0.13211296,0.2108311,0.03659966,-0.20964013,0.016984846,-0.12885992,0.027049793,0.26528582,-0.037382744,-0.053334273,0.33701313,0.17147559,0.29909965,0.14768508,0.14481097,-0.14607012,0.17457457,-0.20523743,0.14664246,-0.14796624,-0.10297564,-0.07166013,-0.18478172,-0.05057221,-0.15318947,0.054844763,0.20002422,-0.16395698,-0.18003201,0.16462588,0.06694716,0.009791911,-0.05012855,-0.34688875,-0.17977065,0.08263837,0.08933489,-0.07729882,-0.1986531,-0.2137575,0.30757296,-0.28830895,-0.107411385,-0.24954543,0.34459117,-0.040575977,0.18693142,-0.10909953,0.09049321,0.09410306,0.28926152,-0.11141582,-0.038245987,-0.22411658,0.07131728,0.071785524,-0.15062445,-0.30731565,-0.21490602,0.022549458,-0.0453522,-0.03306345,-0.09572409,-0.24274935,-0.1537961,-0.12592328,-0.1575779,-0.04765915,-0.11641815,0.24447839,-0.22389457,0.0011521615,0.020517228,0.30580932,0.22017786,0.05255651,-0.36420923,0.1134491,-0.030528257,-0.029391266,0.323184,0.047216564,-0.018202437,-0.11262622,0.066646725,-0.057601005,-0.35416222,0.30305007,0.22903374,-0.30935562,-0.060371645,-0.4310354,-0.002625052,0.3735641,0.1767636,0.09729901,0.10661641
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,5,-0.34640804,0.31129447,0.27805778,-0.24675536,-0.06421357,0.18129474,0.12001539,0.12087171,-0.14768845,-0.06891709,0.31110978,0.075739905,-0.086384,-0.3321452,-0.08280793,0.17053917,-0.46345967,-0.2384631,0.07242042,0.26265258,0.24807334,0.23719603,0.048835862,0.15060829,0.3255821,-0.13494022,-0.002401732,-0.119112626,-0.06327808,-0.28227276,-0.067123316,0.098388016,0.19029225,0.062152304,-0.12588286,0.123346165,-0.13390446,0.13309997,0.29354298,-0.029541543,-0.040200192,0.37041035,0.15152596,0.34781075,0.2414113,0.13332158,-0.09675509,0.08013895,-0.14975971,0.16637944,-0.120689616,-0.18394583,-0.05818456,-0.18355832,0.008577384,-0.17197153,0.037624314,0.17105563,-0.16494061,-0.048566826,0.17665423,-0.055008166,-0.060561143,-0.028442144,-0.35761854,-0.14486322,0.0201516,0.039243676,-0.044449713,-0.26294485,-0.2544576,0.413131,-0.32515496,-0.20317261,-0.25306717,0.34946486,-0.056687195,0.28418913,-0.18650395,0.07222009,0.20214121,0.21074086,-0.06032198,-0.10442956,-0.22202325,0.037947595,0.108748406,-0.24665815,-0.3746718,-0.243647,0.0479941,-0.09323181,-0.048912447,-0.11037481,-0.29734355,-0.24054107,-0.10786167,-0.26023918,-0.11208166,-0.062135063,0.2355084,-0.20227218,0.04642056,-0.04689815,0.325441,0.2131755,0.021977212,-0.309834,0.11584504,0.009596076,-0.12801751,0.3082804,-0.014702506,-0.11111918,-0.103067815,0.050042585,-0.018332986,-0.43020946,0.36776304,0.2284392,-0.34948447,0.054640174,-0.40084788,-0.05936256,0.42905274,0.18774489,0.12166688,0.22869052
mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,6,-0.33513772,0.29818884,0.2806157,-0.23063414,-0.0033301786,0.15244022,0.18140638,0.1160896,-0.13449776,-0.058267947,0.30137733,0.086908646,-0.05430293,-0.34232858,-0.03739512,0.1645131,-0.4506613,-0.19610932,0.080993496,0.2692824,0.21778397,0.26243696,0.04064453,0.17138699,0.3136851,-0.089972004,-0.023206033,-0.10011034,-0.04458576,-0.2968408,-0.03476065,0.08701528,0.14660808,0.07056278,-0.12212917,0.1854723,-0.10573179,0.16824268,0.28060588,0.0018978873,-0.051944967,0.37782878,0.19369522,0.37582546,0.26378405,0.09992842,-0.104824334,0.040863443,-0.14767092,0.15134844,-0.12880102,-0.2205151,-0.086845875,-0.1628126,0.013082698,-0.18255487,-0.032470584,0.11490707,-0.13552397,0.0069216117,0.1838619,-0.07945721,-0.08816227,-0.073249474,-0.34585044,-0.14168988,-0.01019308,0.067170165,0.0052857175,-0.20438635,-0.18698439,0.3496819,-0.26287812,-0.24645819,-0.23626442,0.38162336,-0.034633074,0.23075956,-0.13284823,0.081839375,0.23900488,0.22663057,-0.10206255,-0.1438815,-0.2909947,0.040497903,0.09011873,-0.22859523,-0.38022757,-0.2082994,-0.0043282825,-0.08820021,-0.057313304,-0.09533134,-0.30075163,-0.22686763,-0.107341275,-0.19015299,-0.088258035,-0.03583368,0.18572289,-0.1826938,0.026305536,-0.056865953,0.32639828,0.19128484,0.011944722,-0.3246413,0.06647647,-0.013392266,-0.12108488,0.29371923,-0.052577704,-0.103507444,-0.09113658,0.08146068,-0.050568424,-0.39460737,0.31670734,0.2825123,-0.27973092,0.15739983,-0.350263,-0.07701576,0.4013855,0.17045109,0.124189556,0.19426854
